epoch,standard uniform,uniform,standard gaussian,gaussian
1,0.503,0.5034,0.4903,0.4967
2,0.5138,0.4967,0.4965,0.5019
3,0.5328,0.5056,0.5118,0.5119
4,0.5654,0.5274,0.523,0.5073
5,0.5578,0.5394,0.5324,0.5532
6,0.5684,0.5647,0.56,0.5646
7,0.5523,0.5716,0.5765,0.5932
8,0.5647,0.5703,0.5887,0.6113
9,0.5793,0.618,0.6,0.6188
10,0.5976,0.6318,0.6323,0.6174
11,0.5763,0.6292,0.633,0.6322
12,0.5928,0.6528,0.6498,0.6478
13,0.5898,0.6561,0.6582,0.6396
14,0.6013,0.6684,0.6582,0.6597
15,0.6023,0.6608,0.6684,0.6653
16,0.6061,0.6776,0.6657,0.668
17,0.6047,0.6691,0.6725,0.6705
18,0.5951,0.6849,0.6789,0.6699
19,0.5981,0.6772,0.6869,0.6665
20,0.6053,0.6808,0.6878,0.6765
1,0.4949,0.5064,0.4968,0.5026
2,0.4985,0.4899,0.5086,0.5114
3,0.493,0.4977,0.506,0.5111
4,0.5477,0.5063,0.5217,0.5249
5,0.5479,0.5158,0.5421,0.5464
6,0.5804,0.5605,0.5598,0.5605
7,0.6117,0.5476,0.5984,0.5913
8,0.6167,0.5628,0.6066,0.6019
9,0.6187,0.5886,0.6199,0.6274
10,0.6142,0.6157,0.6402,0.632
11,0.6184,0.6247,0.6519,0.6259
12,0.6271,0.6368,0.6508,0.6579
13,0.6242,0.6462,0.6587,0.6609
14,0.6302,0.6568,0.6652,0.6626
15,0.6309,0.6591,0.6733,0.6639
16,0.6236,0.6671,0.6732,0.6695
17,0.6313,0.6723,0.6835,0.6739
18,0.6387,0.6732,0.6816,0.6745
19,0.6291,0.6784,0.6824,0.6797
20,0.6356,0.6826,0.691,0.68
1,0.4991,0.515,0.4996,0.5084
2,0.4927,0.5149,0.4994,0.4931
3,0.5269,0.508,0.5075,0.4907
4,0.5415,0.5128,0.516,0.5281
5,0.545,0.5162,0.517,0.5448
6,0.5589,0.5477,0.5389,0.5609
7,0.5506,0.5619,0.5641,0.6012
8,0.5589,0.5701,0.5771,0.6281
9,0.5688,0.5946,0.5918,0.6241
10,0.592,0.6117,0.6149,0.6341
11,0.5966,0.6309,0.6301,0.6514
12,0.5936,0.6449,0.6372,0.6551
13,0.6058,0.6411,0.6606,0.6616
14,0.609,0.6564,0.6448,0.6761
15,0.5986,0.6543,0.657,0.6734
16,0.609,0.6613,0.673,0.6838
17,0.6057,0.6653,0.6679,0.6867
18,0.6134,0.676,0.6789,0.6962
19,0.6154,0.6704,0.6835,0.6892
20,0.612,0.6847,0.691,0.6918
