epoch,DFA SGD,Alignment,Alignment_w1
1,0.5265,0.08825498074293137,0.06641761213541031
2,0.629,0.18659573793411255,0.11825587600469589
3,0.651,0.23167680203914642,0.14662820100784302
4,0.6932,0.26418793201446533,0.2717221677303314
5,0.6958,0.28053316473960876,0.10564601421356201
6,0.6791,0.2862546741962433,0.1598939597606659
7,0.722,0.30017954111099243,0.40041065216064453
8,0.7295,0.3081999719142914,0.42249828577041626
9,0.7398,0.31453388929367065,0.20591190457344055
10,0.7445,0.31938067078590393,0.38689717650413513
11,0.7254,0.3234007954597473,0.14638511836528778
12,0.7547,0.3267420530319214,0.4285943806171417
13,0.7473,0.32954704761505127,0.1516915261745453
14,0.7586,0.33201518654823303,0.2195505052804947
15,0.7648,0.3352034091949463,0.26731207966804504
16,0.7456,0.336668461561203,0.16457387804985046
17,0.7657,0.3382047712802887,0.14126741886138916
18,0.7796,0.33988428115844727,0.30637726187705994
19,0.7797,0.34146276116371155,0.41175544261932373
20,0.7758,0.34257909655570984,0.12762561440467834
21,0.7968,0.3460368514060974,0.29217615723609924
22,0.7684,0.3466295301914215,0.33722609281539917
23,0.799,0.347641259431839,0.3138270974159241
24,0.7981,0.3493449091911316,0.40428802371025085
25,0.7928,0.3498414158821106,0.30738258361816406
26,0.8027,0.3489052355289459,0.18882660567760468
27,0.7962,0.35076621174812317,0.437349796295166
28,0.7915,0.3513665795326233,0.26016026735305786
29,0.7799,0.35220444202423096,0.19798271358013153
30,0.8038,0.3544030785560608,0.19192542135715485
31,0.811,0.35511314868927,0.3422253429889679
32,0.789,0.3554908335208893,0.1992259919643402
33,0.8049,0.355983167886734,0.33367884159088135
34,0.8136,0.3568461835384369,0.273570716381073
35,0.7932,0.3576585352420807,0.1967725157737732
36,0.8125,0.3581618666648865,0.14451715350151062
37,0.816,0.3591991662979126,0.2735329866409302
38,0.8068,0.358791708946228,0.2197457104921341
39,0.8099,0.35880622267723083,0.21964435279369354
40,0.7994,0.3596847951412201,0.12006586790084839
41,0.8116,0.3608883321285248,0.19886402785778046
42,0.803,0.361255407333374,0.22245004773139954
43,0.8091,0.36265334486961365,0.27330031991004944
44,0.8137,0.36263591051101685,0.21730618178844452
45,0.814,0.36310192942619324,0.16628900170326233
46,0.8161,0.3634563386440277,0.30476826429367065
47,0.8241,0.363831102848053,0.17398133873939514
48,0.8065,0.36340221762657166,0.21219265460968018
49,0.811,0.36364173889160156,0.34046033024787903
50,0.8035,0.36488935351371765,0.22401005029678345
1,0.5462,0.10432405769824982,0.040957216173410416
2,0.6141,0.230791375041008,0.18373773992061615
3,0.6843,0.2752234935760498,0.18395783007144928
4,0.6914,0.28922802209854126,0.24324823915958405
5,0.7068,0.3105746805667877,0.29732003808021545
6,0.7109,0.3181810677051544,0.237844780087471
7,0.7336,0.33018994331359863,0.2487240433692932
8,0.7282,0.33831673860549927,0.3120356798171997
9,0.7369,0.34517940878868103,0.14998948574066162
10,0.7507,0.35073843598365784,0.3073057234287262
11,0.741,0.35380905866622925,0.24305365979671478
12,0.7595,0.35748621821403503,0.33707526326179504
13,0.7597,0.36061814427375793,0.33019787073135376
14,0.772,0.36243173480033875,0.3922964036464691
15,0.774,0.3656214475631714,0.15154950320720673
16,0.769,0.3679145276546478,0.24284105002880096
17,0.7792,0.37143388390541077,0.23990529775619507
18,0.7824,0.37487831711769104,0.35706260800361633
19,0.7841,0.3762161135673523,0.3090817928314209
20,0.7907,0.37917202711105347,0.1988285630941391
21,0.7839,0.3809218406677246,0.27021875977516174
22,0.7951,0.3815801739692688,0.33194607496261597
23,0.7916,0.38294529914855957,0.27430853247642517
24,0.8013,0.38371211290359497,0.220107302069664
25,0.8004,0.3855506181716919,0.210443377494812
26,0.801,0.3864261209964752,0.19142596423625946
27,0.8066,0.3864499628543854,0.32273587584495544
28,0.7946,0.3877306580543518,0.28874391317367554
29,0.8095,0.38756710290908813,0.226387619972229
30,0.7993,0.3891083896160126,0.24879029393196106
31,0.8112,0.3892090618610382,0.2496936321258545
32,0.8114,0.3894646167755127,0.42524462938308716
33,0.8167,0.39017897844314575,0.3608952760696411
34,0.8147,0.3916865289211273,0.19386324286460876
35,0.8168,0.39272913336753845,0.3222314715385437
36,0.816,0.392860472202301,0.3675445318222046
37,0.8142,0.39303088188171387,0.2601063847541809
38,0.8204,0.39279353618621826,0.19105017185211182
39,0.781,0.39316320419311523,0.1537848263978958
40,0.8198,0.3940902650356293,0.14120078086853027
41,0.7916,0.39356687664985657,0.17670340836048126
42,0.827,0.3940427005290985,0.25505608320236206
43,0.8296,0.3951544761657715,0.3347901701927185
44,0.8251,0.3952527344226837,0.3895057141780853
45,0.8302,0.39480194449424744,0.24982431530952454
46,0.8182,0.3953506052494049,0.13831061124801636
47,0.8235,0.3955913782119751,0.36470264196395874
48,0.8241,0.39543527364730835,0.375533789396286
49,0.8103,0.3956667184829712,0.14956732094287872
50,0.8192,0.39592644572257996,0.24365171790122986
1,0.5448,0.09952710568904877,0.2092096358537674
2,0.6086,0.16230365633964539,0.10911289602518082
3,0.664,0.2217995971441269,0.11319444328546524
4,0.6827,0.2430928349494934,0.10533270239830017
5,0.6959,0.25416481494903564,0.18774542212486267
6,0.7023,0.2639061510562897,0.21824923157691956
7,0.6932,0.2720247507095337,0.13513532280921936
8,0.7129,0.27959489822387695,0.22177736461162567
9,0.7297,0.28460022807121277,0.13906584680080414
10,0.7049,0.2885476052761078,0.15637077391147614
11,0.7229,0.2935924828052521,0.3074662685394287
12,0.7387,0.29541972279548645,0.23982957005500793
13,0.7543,0.30026090145111084,0.2933172583580017
14,0.7306,0.2993675470352173,0.2601443827152252
15,0.7557,0.3105681836605072,0.353351354598999
16,0.7555,0.31927523016929626,0.501215398311615
17,0.7618,0.3200604319572449,0.3774127960205078
18,0.7722,0.32551828026771545,0.35710853338241577
19,0.7717,0.33352211117744446,0.30133694410324097
20,0.7592,0.33779191970825195,0.25978466868400574
21,0.7858,0.34031060338020325,0.3702544867992401
22,0.7828,0.3428632616996765,0.28755754232406616
23,0.7838,0.34335845708847046,0.4068293273448944
24,0.7827,0.3491639494895935,0.29002606868743896
25,0.7916,0.34941381216049194,0.23605294525623322
26,0.788,0.35261377692222595,0.24275217950344086
27,0.7823,0.3552185297012329,0.21042725443840027
28,0.771,0.35530829429626465,0.3038095533847809
29,0.7846,0.35734888911247253,0.2900429964065552
30,0.787,0.3586718440055847,0.3103157579898834
31,0.8071,0.3581341803073883,0.2830459773540497
32,0.8028,0.35912060737609863,0.30334192514419556
33,0.8007,0.3604031801223755,0.29135459661483765
34,0.7986,0.3609059751033783,0.37918153405189514
35,0.8053,0.36169710755348206,0.35304343700408936
36,0.8026,0.36247721314430237,0.3181745707988739
37,0.7997,0.3630392849445343,0.24905550479888916
38,0.8103,0.3638167083263397,0.21319715678691864
39,0.7817,0.3644137382507324,0.3194023668766022
40,0.8068,0.3645755350589752,0.4724571406841278
41,0.8128,0.3650436997413635,0.3648622930049896
42,0.8138,0.3653295338153839,0.3441919684410095
43,0.8007,0.36545005440711975,0.3155222237110138
44,0.8181,0.3658240735530853,0.2710667550563812
45,0.8116,0.36623555421829224,0.5038818717002869
46,0.8088,0.36671844124794006,0.22011840343475342
47,0.816,0.36660781502723694,0.3453066349029541
48,0.8123,0.36663103103637695,0.2376851588487625
49,0.8255,0.36684438586235046,0.40319159626960754
50,0.8155,0.3667917549610138,0.3014470338821411
